match_id,match_venue,match_innings,batting_team,bowling_team,run_rate,total_score
548317.0,Wankhede Stadium,2.0,Rajasthan Royals,Mumbai Indians,7.333333333333333,44.0
548318.0,"MA Chidambaram Stadium, Chepauk",1.0,Royal Challengers Bangalore,Chennai Super Kings,9.166666666666666,55.0
548318.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Royal Challengers Bangalore,8.666666666666666,52.0
548319.0,"Punjab Cricket Association Stadium, Mohali",1.0,Pune Warriors,Kings XI Punjab,4.833333333333333,29.0
548319.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Pune Warriors,6.333333333333333,38.0
548320.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,7.5,45.0
548320.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,6.0,36.0
548322.0,Subrata Roy Sahara Stadium,1.0,Chennai Super Kings,Pune Warriors,7.166666666666667,43.0
548322.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Chennai Super Kings,9.333333333333334,56.0
548323.0,Eden Gardens,1.0,Kings XI Punjab,Kolkata Knight Riders,4.333333333333333,26.0
548323.0,Eden Gardens,2.0,Kolkata Knight Riders,Kings XI Punjab,8.0,48.0
548324.0,M Chinnaswamy Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,7.166666666666667,43.0
548324.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,9.0,54.0
548325.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,3.1666666666666665,19.0
548325.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,6.833333333333333,41.0
548326.0,Sawai Mansingh Stadium,1.0,Deccan Chargers,Rajasthan Royals,9.5,57.0
548326.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Deccan Chargers,10.333333333333334,62.0
548327.0,M Chinnaswamy Stadium,1.0,Pune Warriors,Royal Challengers Bangalore,9.666666666666666,58.0
548327.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Pune Warriors,7.0,42.0
548328.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Kolkata Knight Riders,7.5,45.0
548328.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kolkata Knight Riders,Kings XI Punjab,8.833333333333334,53.0
548330.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Pune Warriors,6.833333333333333,41.0
548330.0,"MA Chidambaram Stadium, Chepauk",2.0,Pune Warriors,Chennai Super Kings,8.833333333333334,53.0
548321.0,Feroz Shah Kotla,1.0,Deccan Chargers,Delhi Daredevils,8.333333333333334,50.0
548321.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Deccan Chargers,5.666666666666667,34.0
548331.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Royal Challengers Bangalore,6.833333333333333,41.0
548331.0,"Punjab Cricket Association Stadium, Mohali",2.0,Royal Challengers Bangalore,Kings XI Punjab,6.0,36.0
548333.0,Feroz Shah Kotla,1.0,Pune Warriors,Delhi Daredevils,8.5,51.0
548333.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Pune Warriors,8.166666666666666,49.0
548332.0,"MA Chidambaram Stadium, Chepauk",1.0,Rajasthan Royals,Chennai Super Kings,6.833333333333333,41.0
548332.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Rajasthan Royals,7.5,45.0
548335.0,Barabati Stadium,1.0,Deccan Chargers,Kolkata Knight Riders,6.5,39.0
548335.0,Barabati Stadium,2.0,Kolkata Knight Riders,Deccan Chargers,7.0,42.0
548334.0,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,6.5,39.0
548334.0,Wankhede Stadium,2.0,Kings XI Punjab,Mumbai Indians,8.0,48.0
548336.0,Sawai Mansingh Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,6.166666666666667,37.0
548336.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,8.0,48.0
548337.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Delhi Daredevils,4.666666666666667,28.0
548337.0,Subrata Roy Sahara Stadium,2.0,Delhi Daredevils,Pune Warriors,10.166666666666666,61.0
548339.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Mumbai Indians,7.333333333333333,44.0
548339.0,"Punjab Cricket Association Stadium, Mohali",2.0,Mumbai Indians,Kings XI Punjab,6.333333333333333,38.0
548341.0,Subrata Roy Sahara Stadium,1.0,Deccan Chargers,Pune Warriors,8.333333333333334,50.0
548341.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Deccan Chargers,7.333333333333333,44.0
548342.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Mumbai Indians,9.0,54.0
548342.0,Feroz Shah Kotla,2.0,Mumbai Indians,Delhi Daredevils,8.166666666666666,49.0
548344.0,Eden Gardens,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,7.666666666666667,46.0
548344.0,Eden Gardens,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,5.833333333333333,35.0
548343.0,"MA Chidambaram Stadium, Chepauk",1.0,Kings XI Punjab,Chennai Super Kings,7.166666666666667,43.0
548343.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Kings XI Punjab,8.0,48.0
548345.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Rajasthan Royals,7.0,42.0
548345.0,Feroz Shah Kotla,2.0,Rajasthan Royals,Delhi Daredevils,6.666666666666667,40.0
548346.0,Wankhede Stadium,1.0,Deccan Chargers,Mumbai Indians,6.333333333333333,38.0
548346.0,Wankhede Stadium,2.0,Mumbai Indians,Deccan Chargers,5.166666666666667,31.0
548347.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,7.166666666666667,43.0
548347.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,5.833333333333333,35.0
548349.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Delhi Daredevils,9.333333333333334,56.0
548349.0,Sawai Mansingh Stadium,2.0,Delhi Daredevils,Rajasthan Royals,10.166666666666666,61.0
548348.0,Barabati Stadium,1.0,Deccan Chargers,Pune Warriors,5.5,33.0
548348.0,Barabati Stadium,2.0,Pune Warriors,Deccan Chargers,8.0,48.0
548350.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,5.5,33.0
548350.0,M Chinnaswamy Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,8.833333333333334,53.0
548351.0,Subrata Roy Sahara Stadium,1.0,Mumbai Indians,Pune Warriors,7.0,42.0
548351.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Mumbai Indians,6.166666666666667,37.0
548352.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Deccan Chargers,9.166666666666666,55.0
548352.0,"MA Chidambaram Stadium, Chepauk",2.0,Deccan Chargers,Chennai Super Kings,7.833333333333333,47.0
548354.0,"Punjab Cricket Association Stadium, Mohali",1.0,Rajasthan Royals,Kings XI Punjab,10.0,60.0
548354.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Rajasthan Royals,5.5,33.0
548353.0,Eden Gardens,1.0,Kolkata Knight Riders,Pune Warriors,10.666666666666666,64.0
548353.0,Eden Gardens,2.0,Pune Warriors,Kolkata Knight Riders,7.333333333333333,44.0
548355.0,Wankhede Stadium,1.0,Chennai Super Kings,Mumbai Indians,8.666666666666666,52.0
548355.0,Wankhede Stadium,2.0,Mumbai Indians,Chennai Super Kings,7.666666666666667,46.0
548356.0,M Chinnaswamy Stadium,1.0,Deccan Chargers,Royal Challengers Bangalore,7.666666666666667,46.0
548356.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Deccan Chargers,7.666666666666667,46.0
548357.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,8.333333333333334,50.0
548357.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,10.0,60.0
548359.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kings XI Punjab,Deccan Chargers,8.5,51.0
548359.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Deccan Chargers,Kings XI Punjab,6.5,39.0
548358.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Rajasthan Royals,5.833333333333333,35.0
548358.0,Subrata Roy Sahara Stadium,2.0,Rajasthan Royals,Pune Warriors,8.166666666666666,49.0
548360.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,4.166666666666667,25.0
548360.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,5.833333333333333,35.0
548329.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Delhi Daredevils,5.5,33.0
548329.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Delhi Daredevils,Deccan Chargers,10.666666666666666,64.0
548361.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Chennai Super Kings,4.666666666666667,28.0
548361.0,Sawai Mansingh Stadium,2.0,Chennai Super Kings,Rajasthan Royals,6.0,36.0
548362.0,Subrata Roy Sahara Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,11.0,66.0
548362.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,8.333333333333334,50.0
548364.0,"MA Chidambaram Stadium, Chepauk",1.0,Delhi Daredevils,Chennai Super Kings,4.5,27.0
548364.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Delhi Daredevils,7.5,45.0
548363.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,8.166666666666666,49.0
548363.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,5.333333333333333,32.0
548366.0,"Punjab Cricket Association Stadium, Mohali",1.0,Deccan Chargers,Kings XI Punjab,7.833333333333333,47.0
548366.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Deccan Chargers,7.333333333333333,44.0
548365.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Pune Warriors,7.5,45.0
548365.0,Sawai Mansingh Stadium,2.0,Pune Warriors,Rajasthan Royals,5.5,33.0
548367.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,6.666666666666667,40.0
548367.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,5.166666666666667,31.0
548368.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,8.333333333333334,50.0
548368.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,8.5,51.0
548369.0,Feroz Shah Kotla,1.0,Kings XI Punjab,Delhi Daredevils,7.833333333333333,47.0
548369.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Kings XI Punjab,6.166666666666667,37.0
548370.0,Wankhede Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,5.333333333333333,32.0
548370.0,Wankhede Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,4.333333333333333,26.0
548372.0,Feroz Shah Kotla,1.0,Royal Challengers Bangalore,Delhi Daredevils,7.0,42.0
548372.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Royal Challengers Bangalore,8.5,51.0
548371.0,Himachal Pradesh Cricket Association Stadium,1.0,Chennai Super Kings,Kings XI Punjab,4.166666666666667,25.0
548371.0,Himachal Pradesh Cricket Association Stadium,2.0,Kings XI Punjab,Chennai Super Kings,7.166666666666667,43.0
548373.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Rajasthan Royals,Deccan Chargers,6.833333333333333,41.0
548373.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Deccan Chargers,Rajasthan Royals,9.5,57.0
548374.0,Himachal Pradesh Cricket Association Stadium,1.0,Kings XI Punjab,Delhi Daredevils,3.3333333333333335,20.0
548374.0,Himachal Pradesh Cricket Association Stadium,2.0,Delhi Daredevils,Kings XI Punjab,7.333333333333333,44.0
548375.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Pune Warriors,4.5,27.0
548375.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Kolkata Knight Riders,6.666666666666667,40.0
548376.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Royal Challengers Bangalore,3.8333333333333335,23.0
548376.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Royal Challengers Bangalore,Deccan Chargers,6.666666666666667,40.0
548377.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Mumbai Indians,5.166666666666667,31.0
548377.0,Sawai Mansingh Stadium,2.0,Mumbai Indians,Rajasthan Royals,7.333333333333333,44.0
548378.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Delhi Daredevils,8.0,48.0
548378.0,Subrata Roy Sahara Stadium,2.0,Delhi Daredevils,Kolkata Knight Riders,8.166666666666666,49.0
548379.0,M Chinnaswamy Stadium,1.0,Chennai Super Kings,Mumbai Indians,5.0,30.0
548379.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Chennai Super Kings,9.0,54.0
548380.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Delhi Daredevils,8.0,48.0
548380.0,"MA Chidambaram Stadium, Chepauk",2.0,Delhi Daredevils,Chennai Super Kings,7.666666666666667,46.0
548381.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,8.833333333333334,53.0
548381.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,9.333333333333334,56.0
597998.0,Eden Gardens,1.0,Delhi Daredevils,Kolkata Knight Riders,7.5,45.0
597998.0,Eden Gardens,2.0,Kolkata Knight Riders,Delhi Daredevils,7.666666666666667,46.0
597999.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,5.166666666666667,31.0
597999.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,6.333333333333333,38.0
598000.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Pune Warriors,5.666666666666667,34.0
598000.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Pune Warriors,Sunrisers Hyderabad,4.5,27.0
598001.0,Feroz Shah Kotla,1.0,Rajasthan Royals,Delhi Daredevils,7.333333333333333,44.0
598001.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Rajasthan Royals,6.5,39.0
598002.0,"MA Chidambaram Stadium, Chepauk",1.0,Mumbai Indians,Chennai Super Kings,6.833333333333333,41.0
598002.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Mumbai Indians,6.0,36.0
598004.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,6.666666666666667,40.0
598004.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,6.166666666666667,37.0
598003.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Kings XI Punjab,4.0,24.0
598003.0,Subrata Roy Sahara Stadium,2.0,Kings XI Punjab,Pune Warriors,9.333333333333334,56.0
598005.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,5.833333333333333,35.0
598005.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,6.666666666666667,40.0
598048.0,M Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,6.666666666666667,40.0
598048.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,7.833333333333333,47.0
598006.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,6.333333333333333,38.0
598006.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,7.666666666666667,46.0
598007.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Chennai Super Kings,7.166666666666667,43.0
598007.0,"Punjab Cricket Association Stadium, Mohali",2.0,Chennai Super Kings,Kings XI Punjab,6.333333333333333,38.0
598008.0,M Chinnaswamy Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,7.0,42.0
598008.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,6.166666666666667,37.0
598009.0,Subrata Roy Sahara Stadium,1.0,Rajasthan Royals,Pune Warriors,7.333333333333333,44.0
598009.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Rajasthan Royals,10.666666666666666,64.0
598010.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Sunrisers Hyderabad,4.833333333333333,29.0
598010.0,Feroz Shah Kotla,2.0,Sunrisers Hyderabad,Delhi Daredevils,6.333333333333333,38.0
598011.0,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,8.0,48.0
598011.0,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,6.666666666666667,40.0
598012.0,"MA Chidambaram Stadium, Chepauk",1.0,Royal Challengers Bangalore,Chennai Super Kings,5.5,33.0
598012.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Royal Challengers Bangalore,5.166666666666667,31.0
598014.0,Sawai Mansingh Stadium,1.0,Kings XI Punjab,Rajasthan Royals,5.666666666666667,34.0
598014.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Kings XI Punjab,8.0,48.0
598013.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,8.0,48.0
598013.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,6.333333333333333,38.0
598015.0,"MA Chidambaram Stadium, Chepauk",1.0,Pune Warriors,Chennai Super Kings,8.0,48.0
598015.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Pune Warriors,6.333333333333333,38.0
598016.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Kolkata Knight Riders,5.833333333333333,35.0
598016.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kolkata Knight Riders,Kings XI Punjab,7.5,45.0
598017.0,M Chinnaswamy Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,7.166666666666667,43.0
598017.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,8.0,48.0
598018.0,Maharashtra Cricket Association Stadium,1.0,Sunrisers Hyderabad,Pune Warriors,4.166666666666667,25.0
598018.0,Maharashtra Cricket Association Stadium,2.0,Pune Warriors,Sunrisers Hyderabad,6.833333333333333,41.0
598019.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Mumbai Indians,9.666666666666666,58.0
598019.0,Sawai Mansingh Stadium,2.0,Mumbai Indians,Rajasthan Royals,4.333333333333333,26.0
598020.0,Feroz Shah Kotla,1.0,Chennai Super Kings,Delhi Daredevils,6.5,39.0
598020.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Chennai Super Kings,5.333333333333333,32.0
598021.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kings XI Punjab,Sunrisers Hyderabad,6.0,36.0
598021.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Kings XI Punjab,5.5,33.0
598023.0,M Chinnaswamy Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,5.166666666666667,31.0
598023.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,8.0,48.0
598022.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,7.833333333333333,47.0
598022.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,4.5,27.0
598024.0,Feroz Shah Kotla,1.0,Mumbai Indians,Delhi Daredevils,4.0,24.0
598024.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Mumbai Indians,10.0,60.0
598025.0,"Punjab Cricket Association Stadium, Mohali",1.0,Pune Warriors,Kings XI Punjab,8.0,48.0
598025.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Pune Warriors,9.166666666666666,55.0
598026.0,"MA Chidambaram Stadium, Chepauk",1.0,Rajasthan Royals,Chennai Super Kings,9.166666666666666,55.0
598026.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Rajasthan Royals,9.666666666666666,58.0
598059.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kings XI Punjab,6.666666666666667,40.0
598059.0,Feroz Shah Kotla,2.0,Kings XI Punjab,Delhi Daredevils,9.333333333333334,56.0
598027.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,10.333333333333334,62.0
598027.0,M Chinnaswamy Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,7.166666666666667,43.0
598029.0,Eden Gardens,1.0,Kolkata Knight Riders,Mumbai Indians,10.166666666666666,61.0
598029.0,Eden Gardens,2.0,Mumbai Indians,Kolkata Knight Riders,7.0,42.0
598030.0,"MA Chidambaram Stadium, Chepauk",1.0,Sunrisers Hyderabad,Chennai Super Kings,6.666666666666667,40.0
598030.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Sunrisers Hyderabad,9.666666666666666,58.0
598031.0,Eden Gardens,1.0,Kings XI Punjab,Kolkata Knight Riders,7.5,45.0
598031.0,Eden Gardens,2.0,Kolkata Knight Riders,Kings XI Punjab,7.5,45.0
598032.0,Sawai Mansingh Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,4.166666666666667,25.0
598032.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,5.0,30.0
598033.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,8.666666666666666,52.0
598033.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,5.833333333333333,35.0
598035.0,Shaheed Veer Narayan Singh International Stadium,1.0,Delhi Daredevils,Pune Warriors,6.166666666666667,37.0
598035.0,Shaheed Veer Narayan Singh International Stadium,2.0,Pune Warriors,Delhi Daredevils,7.166666666666667,43.0
598034.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,11.166666666666666,67.0
598034.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,10.5,63.0
598037.0,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,6.0,36.0
598037.0,Wankhede Stadium,2.0,Kings XI Punjab,Mumbai Indians,9.166666666666666,55.0
598036.0,Sawai Mansingh Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,9.166666666666666,55.0
598036.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,7.5,45.0
598038.0,Subrata Roy Sahara Stadium,1.0,Chennai Super Kings,Pune Warriors,4.833333333333333,29.0
598038.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Chennai Super Kings,7.666666666666667,46.0
598040.0,Shaheed Veer Narayan Singh International Stadium,1.0,Kolkata Knight Riders,Delhi Daredevils,6.166666666666667,37.0
598040.0,Shaheed Veer Narayan Singh International Stadium,2.0,Delhi Daredevils,Kolkata Knight Riders,5.666666666666667,34.0
598039.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Mumbai Indians,Sunrisers Hyderabad,6.833333333333333,41.0
598039.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Mumbai Indians,6.0,36.0
598041.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kings XI Punjab,6.0,36.0
598041.0,"MA Chidambaram Stadium, Chepauk",2.0,Kings XI Punjab,Chennai Super Kings,6.0,36.0
598042.0,Subrata Roy Sahara Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,5.0,30.0
598042.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,6.5,39.0
598043.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,5.333333333333333,32.0
598043.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,8.0,48.0
598044.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Delhi Daredevils,Sunrisers Hyderabad,4.333333333333333,26.0
598044.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Delhi Daredevils,6.833333333333333,41.0
598046.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,5.333333333333333,32.0
598046.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,5.0,30.0
598047.0,Sawai Mansingh Stadium,1.0,Pune Warriors,Rajasthan Royals,9.5,57.0
598047.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Pune Warriors,8.833333333333334,53.0
598064.0,"Punjab Cricket Association Stadium, Mohali",1.0,Royal Challengers Bangalore,Kings XI Punjab,9.666666666666666,58.0
598064.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Royal Challengers Bangalore,6.833333333333333,41.0
598049.0,Sawai Mansingh Stadium,1.0,Delhi Daredevils,Rajasthan Royals,7.0,42.0
598049.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Delhi Daredevils,8.166666666666666,49.0
598050.0,Wankhede Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,6.833333333333333,41.0
598050.0,Wankhede Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,6.333333333333333,38.0
598051.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Chennai Super Kings,Sunrisers Hyderabad,8.333333333333334,50.0
598051.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Chennai Super Kings,8.166666666666666,49.0
598052.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Rajasthan Royals,6.166666666666667,37.0
598052.0,"Punjab Cricket Association Stadium, Mohali",2.0,Rajasthan Royals,Kings XI Punjab,6.333333333333333,38.0
598053.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Pune Warriors,8.333333333333334,50.0
598053.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Kolkata Knight Riders,5.666666666666667,34.0
598054.0,Feroz Shah Kotla,1.0,Royal Challengers Bangalore,Delhi Daredevils,6.666666666666667,40.0
598054.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Royal Challengers Bangalore,8.166666666666666,49.0
598055.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Mumbai Indians,6.0,36.0
598055.0,Subrata Roy Sahara Stadium,2.0,Mumbai Indians,Pune Warriors,6.166666666666667,37.0
598056.0,"Punjab Cricket Association Stadium, Mohali",1.0,Sunrisers Hyderabad,Kings XI Punjab,6.166666666666667,37.0
598056.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Sunrisers Hyderabad,6.833333333333333,41.0
598058.0,Sawai Mansingh Stadium,1.0,Chennai Super Kings,Rajasthan Royals,6.166666666666667,37.0
598058.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Chennai Super Kings,4.0,24.0
598057.0,JSCA International Stadium Complex,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,3.6666666666666665,22.0
598057.0,JSCA International Stadium Complex,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,5.166666666666667,31.0
598060.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Mumbai Indians,8.5,51.0
598060.0,Wankhede Stadium,2.0,Mumbai Indians,Sunrisers Hyderabad,6.5,39.0
598045.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,5.166666666666667,31.0
598045.0,M Chinnaswamy Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,7.666666666666667,46.0
